length_url,length_hostname,ip,nb_hyphens,nb_dots,nb_at,nb_and,nb_underscore,nb_percent,nb_slash,nb_colon,nb_comma,port,tld_in_path,tld_in_subdomain,shortening_service,path_extension,nb_redirection,nb_external_redirection,login_form,iframe,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,dns_record,status,has_https
46,14,1,1,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,225,-1,0,0,0
44,19,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0
80,13,0,7,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,953,2699,0,0,1
125,38,0,1,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,43,322,0,1,1
46,13,0,1,1,0,0,0,0,5,1,0,0,0,0,1,0,1,0,0,0,1,0,93,3208,0,1,0
50,24,0,0,3,0,0,0,0,3,1,0,0,1,0,0,0,5,0,0,0,1,0,636,5207,0,0,0
34,25,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,61,1400,0,0,1
159,13,0,1,9,0,0,1,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,207,1620,0,1,1
42,24,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,952,7083,0,1,0
27,18,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,0,0,1
45,17,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,616,8149,0,0,0
50,43,0,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,301,4081,0,1,0
61,17,0,1,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,1
41,15,0,3,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1419,5886,0,0,0
32,24,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1559,3919,0,0,0
127,50,1,1,4,0,2,2,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,25,3993,0,1,1
57,17,0,0,3,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,83,5396,0,0,0
61,20,0,0,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,154,6056,0,0,0
122,46,1,0,5,0,2,2,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,14,4003,0,1,1
42,19,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,23,-1,0,1,0
20,13,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,295,7740,0,0,0
29,22,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,0,372,7297,0,0,0
62,22,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,238,127,0,1,0
43,34,0,3,4,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,230,5614,0,1,1
39,19,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,240,6334,0,0,0
105,50,1,5,3,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,372,1454,0,1,0
140,10,0,0,3,0,0,10,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0
70,38,0,2,4,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,1,0,228,5616,0,1,1
74,25,0,5,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,692,6613,0,0,0
27,18,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,252,479,0,1,1
28,13,0,0,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1408,6993,0,0,1
22,13,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1
13,6,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,36,5442,0,0,0
99,15,0,0,2,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,1,0,2976,8346,0,1,1
44,16,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,2974,8348,0,1,1
35,26,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,374,7295,0,1,1
30,21,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,348,6956,0,0,1
72,15,0,0,4,0,1,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,2976,8345,0,0,1
101,22,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,38,2176,0,0,0
29,20,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,141,7365,1,0,1
26,19,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1049,5159,0,0,0
70,45,1,2,5,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,228,5616,0,1,1
40,17,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2508,5891,0,0,1
118,42,1,0,4,0,2,2,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,25,3992,0,1,1
35,11,0,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,343,-1,0,0,0
68,42,1,0,4,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,14,4003,0,1,0
31,22,0,1,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,541,2381,0,0,1
43,15,0,0,2,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,204,5640,0,0,1
41,15,1,0,4,0,0,0,0,4,1,0,0,1,1,0,0,0,0,1,0,0,1,0,-1,1,1,0
99,15,0,0,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,2975,8347,0,1,1
99,12,0,2,1,0,0,2,0,10,1,0,0,0,0,0,0,3,0,0,0,1,0,120,1706,0,1,0
28,20,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,138,5340,0,0,0
53,28,0,0,2,0,0,0,0,4,1,0,0,0,1,1,0,2,0,0,0,0,0,132,7616,0,0,0
34,25,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,374,7295,0,1,1
23,16,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,151,4781,0,0,0
39,16,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,2974,8348,0,1,1
34,25,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,85,5394,0,0,1
67,14,1,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,223,507,0,1,0
49,17,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1234,6435,0,0,1
74,23,1,0,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,298,1528,0,1,0
206,21,1,0,3,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,819,7905,0,1,1
106,19,1,1,2,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,146,2046,0,1,0
174,14,1,3,8,0,1,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,191,-2,0,1,0
28,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,292,3726,0,0,1
60,24,0,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,1,0
64,26,1,1,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,781,5062,0,1,0
29,20,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,202,4912,0,0,1
62,31,0,3,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,353,8047,0,0,0
261,13,1,0,6,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,334,31,0,1,0
68,14,0,3,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1165,5409,0,0,1
165,21,1,6,4,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,553,-1,0,1,0
62,22,0,3,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,167,4582,0,0,0
29,21,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,0,469,2087,0,0,0
56,16,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,2975,8347,0,1,1
33,14,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2430,1953,0,1,1
443,19,0,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,307,2615,0,1,1
23,15,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0
42,8,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,197,-1,0,0,0
47,18,0,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,399,2887,0,0,0
43,14,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,1,0,146,7160,0,0,0
126,19,0,2,1,0,0,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,238,1589,0,1,0
71,25,0,2,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,7,4375,0,0,1
70,13,0,3,2,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,123,4260,0,1,0
33,25,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,242,1950,0,1,0
80,13,0,1,3,1,0,0,0,6,1,0,0,1,0,0,0,0,0,1,0,1,0,274,-2,0,1,0
42,29,0,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,197,1629,0,1,0
19,6,0,0,1,0,0,0,0,3,1,0,0,0,0,1,0,2,0,0,0,0,0,135,3153,0,1,0
20,11,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,459,1002,0,0,1
56,21,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,68,1393,0,1,0
65,7,0,0,3,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,382,1079,0,1,1
60,21,0,0,2,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,579,1612,0,1,0
36,13,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,1,0,3508,8546,0,0,0
49,11,0,0,4,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,2660,8296,0,1,0
98,13,1,1,3,0,1,1,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,220,2618,0,1,1
111,17,0,2,3,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,139,4609,0,1,0
44,30,0,0,4,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,217,5627,0,1,1
69,34,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,262,4852,0,0,0
65,10,0,1,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0
29,20,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,100,2457,0,0,1
29,20,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,79,3938,0,0,1
43,18,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,294,9203,0,0,0
128,50,1,1,4,0,2,2,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,14,4003,0,1,1
29,21,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,109,257,0,1,0
63,12,0,4,1,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,2185,5484,0,0,0
65,16,0,0,2,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,904,7131,0,0,1
34,26,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,373,7296,0,0,0
23,14,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,0,121,8645,0,0,1
28,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,164,1662,0,0,1
48,15,0,2,2,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,60,9283,0,0,1
41,19,0,1,2,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,27,6388,0,1,0
25,13,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
40,18,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,296,9202,0,0,0
40,8,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1012,4465,0,0,1
76,50,1,1,4,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,25,3992,0,1,0
30,21,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,33,2523,0,0,1
58,18,0,3,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,3425,3514,0,0,0
38,16,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,353,6220,0,0,1
57,19,0,2,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5469,0,0,0
64,21,0,1,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,182,8217,0,0,1
47,18,0,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,322,9174,0,0,1
183,37,1,17,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,149,216,0,1,1
41,22,0,1,3,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0,1,1
66,17,0,0,4,0,0,1,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3654,0,1,0
34,13,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,233,2948,0,0,0
96,13,0,9,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,193,9032,0,0,1
64,12,0,2,3,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,1,0,1539,-1,0,0,0
35,20,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,288,4826,0,0,0
63,37,0,0,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,215,8916,0,1,0
36,27,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,586,7449,0,0,1
35,25,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,312,-1,0,0,0
106,25,0,7,3,0,0,0,0,6,1,0,0,1,0,0,0,4,0,1,0,1,0,3135,-1,0,0,0
39,20,0,0,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,117,-1,0,1,0
40,13,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,1,1,0,2737,0,1,0
33,17,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,306,8826,0,0,1
115,42,1,0,4,0,2,1,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,14,4003,0,1,0
77,16,0,0,3,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7858,0,1,0
108,25,1,4,2,0,0,1,0,5,2,0,1,1,0,0,0,0,0,0,0,1,0,352,6588,0,1,1
23,15,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2963,0,0,1
23,14,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,233,8899,0,0,1
79,13,1,1,3,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,220,2618,0,1,1
51,43,1,2,3,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,59,3229,0,1,0
170,17,0,3,5,0,0,1,0,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,723,0,1,0
62,27,0,0,4,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5643,0,1,0
39,15,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,97,268,0,1,0
131,54,1,1,5,0,2,2,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,14,4004,0,1,1
115,24,0,13,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,322,4060,0,0,1
74,23,0,2,3,0,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,504,6801,0,0,0
33,13,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,201,-2,0,0,0
44,25,0,0,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,288,443,0,1,0
27,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,639,8492,0,0,0
53,26,0,0,5,1,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,217,5627,0,1,0
39,18,0,0,3,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,1
18,11,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2188,2559,0,0,0
59,19,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,39,1422,0,1,0
83,14,0,1,3,0,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,316,8814,0,0,0
30,21,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,372,7297,0,0,1
24,16,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,67,3585,0,0,0
28,8,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,53,313,0,1,1
22,13,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,849,6455,0,0,1
56,24,0,3,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,260,-1,0,0,0
72,14,0,1,3,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,721,740,0,1,0
63,14,0,4,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,278,11046,0,0,0
29,20,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1
34,17,0,0,2,0,0,0,0,4,1,0,0,0,0,1,0,1,0,1,0,0,0,1227,4981,0,0,0
45,16,0,0,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,902,7133,0,0,1
55,17,0,2,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1555,3924,0,0,0
137,13,1,0,5,1,1,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,333,31,0,1,0
64,43,1,2,5,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,216,5627,0,1,1
53,9,0,0,3,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0
51,18,0,0,3,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,146,2411,0,1,0
47,16,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2805,8519,0,0,1
42,16,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,212,4537,0,1,1
58,12,0,3,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,731,8399,1,0,0
44,21,0,0,2,0,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,130,7618,0,0,0
44,16,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,97,4652,0,1,0
35,26,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,374,7295,0,1,1
44,13,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,308,0,1,1
96,10,0,8,2,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,882,3501,0,0,0
68,20,0,1,3,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4334,0,1,0
136,32,1,1,5,0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,655,1536,0,1,1
395,15,0,6,2,0,0,4,0,7,1,0,0,0,0,0,0,1,0,0,0,1,0,2526,6426,0,1,1
23,6,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1629,0,1,0
66,11,0,0,4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12844,0,0,0
26,13,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,214,1613,0,1,0
51,16,0,0,3,0,0,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,318,2604,0,1,0
144,25,1,1,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,342,389,1,1,0
79,11,0,2,6,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,81,-1,0,1,1
22,14,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,363,1,0,1,0
56,25,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,2508,6257,0,0,0
55,46,1,3,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,373,7296,0,1,1
80,37,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1547,2105,0,1,0
54,17,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,58,2499,0,1,1
35,13,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,335,-1,0,1,1
77,23,1,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,76,5767,0,1,0
91,11,0,5,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
211,18,1,3,2,0,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1
24,15,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-1,0,0,1
527,17,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,227,2694,0,1,0
69,20,0,1,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,1,0,360,5,0,1,0
33,26,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,382,-1,0,0,0
48,18,0,0,2,0,0,1,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,343,2943,0,1,0
29,14,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,363,2,0,1,1
74,15,1,1,1,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,1,0,61,4687,0,1,0
128,50,1,1,4,0,2,2,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,25,3992,0,1,1
30,23,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,374,7295,0,1,0
39,25,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,0,1,0,137,959,0,1,0
54,24,0,1,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,659,1532,0,1,1
35,27,0,1,2,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,256,9241,0,1,0
78,15,0,0,3,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,343,3310,0,1,0
53,20,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3256,6606,0,0,1
49,21,0,1,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,1468,4010,0,0,0
26,17,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,326,1499,0,0,1
37,24,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4737,0,0,0
89,21,0,6,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2964,7993,0,0,1
33,12,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,658,2629,0,1,0
71,18,0,0,4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12790,0,0,0
49,15,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,51,1776,0,1,1
61,12,1,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,329,-1,0,1,0
78,14,0,0,2,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,109,7926,0,0,1
54,26,0,0,5,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,228,5615,0,1,0
32,24,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,310,6265,0,0,0
43,14,1,1,3,0,0,0,0,5,1,0,0,1,1,0,0,1,1,0,0,0,1,0,-1,1,1,0
81,27,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,76,5767,0,1,0
103,15,1,1,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,145,2047,0,1,0
55,35,0,1,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,286,1,1,0
30,22,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,370,7299,0,0,0
47,22,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,184,5659,0,1,1
44,35,0,2,4,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,228,5616,0,1,1
64,14,0,1,2,0,0,0,1,7,1,0,0,0,0,0,0,1,0,0,0,1,0,253,-1,0,1,0
71,13,0,0,3,1,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0,1,0,98,268,0,1,1
85,27,0,0,2,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,299,431,0,1,0
33,25,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,54,3598,0,1,0
77,20,0,1,3,0,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,182,1645,0,0,0
80,23,0,8,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1759,0,0,0
37,14,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,209,6365,0,0,0
97,25,0,7,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,300,7005,0,0,1
17,10,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,64,-1,0,0,0
30,22,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,1,252,5226,0,0,0
32,25,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,372,7297,0,0,0
18,9,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,234,2322,0,0,1
54,11,0,0,2,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,346,3672,0,1,0
127,50,1,1,4,0,2,2,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,25,3993,0,1,1
